#OTU ID	1	10	11	12	13	14	15	16	17	18	19	2	20	22	23	24	25	26	27	28	29	3	30	31	32	33	34	35	36	37	38	39	4	40	41	42	43	5	6	7	8	9
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.0	0.0	48.0	24.0	264.0	0.0	0.0	213.0	0.0	20.0	41.0	103.0	35.0	0.0	64.0	37.0	0.0	121.0	42.0	70.0	27.0	0.0	3.0	107.0	0.0	56.0	14.0	104.0	391.0	0.0	168.0	0.0	167.0	29.0	136.0	0.0	0.0	83.0	49.0	3.0	193.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.0	0.0	5.0	0.0	48.0	0.0	0.0	84.0	0.0	3.0	11.0	25.0	142.0	0.0	44.0	0.0	0.0	7.0	28.0	20.0	0.0	12.0	0.0	69.0	0.0	108.0	8.0	37.0	74.0	0.0	12.0	0.0	0.0	0.0	56.0	60.0	0.0	0.0	0.0	5.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.0	125.0	22.0	0.0	221.0	21.0	0.0	183.0	829.0	332.0	271.0	614.0	817.0	0.0	330.0	789.0	0.0	139.0	482.0	346.0	0.0	522.0	807.0	360.0	190.0	419.0	607.0	194.0	253.0	672.0	491.0	0.0	343.0	581.0	198.0	698.0	0.0	277.0	563.0	946.0	30.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.0	0.0	0.0	0.0	21.0	0.0	0.0	17.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	12.0	0.0	11.0	0.0	59.0	0.0	45.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	68.0	0.0	4.0	53.0	58.0	0.0	0.0	0.0	0.0	0.0	37.0	17.0	0.0	15.0	2.0	0.0	0.0	53.0	12.0	25.0	0.0	49.0	36.0	0.0	0.0	0.0	5.0	62.0	0.0	0.0	0.0	86.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	5.0	26.0	19.0	0.0	0.0	0.0	0.0	0.0	33.0	32.0	0.0	0.0	0.0	36.0	0.0	23.0	1.0	63.0	0.0	0.0	3.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	0.0	0.0	90.0	0.0	456.0	0.0	0.0	26.0	0.0	55.0	28.0	55.0	234.0	0.0	271.0	71.0	0.0	118.0	163.0	137.0	0.0	47.0	22.0	312.0	0.0	281.0	138.0	0.0	50.0	150.0	109.0	0.0	190.0	168.0	93.0	37.0	0.0	66.0	103.0	78.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
k__Bacteria;p__Firmicutes;__;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
